FksB data obtained with FksB support program @2026/03/02 2349 30index,flag1,flag2,ori,mp ( Big-Endian )0,01100001,00000000,1 0 0 0,0 0 0
90,01110011,00000000,0.8327637 -0.07977295 -0.08026123 0.54193115,67 136 57
100,01110011,00000000,0.46209717 -0.025024414 -0.08215332 0.8826294,73 146 28
110,01110011,00000000,0.10638428 0.028442383 0.07354736 -0.9911499,83 137 18
120,01110011,00000000,0.68725586 -0.06317139 -0.0040893555 -0.7235718,85 131 66
130,01110011,00000000,0.9916992 -0.072265625 -0.02947998 -0.101745605,79 127 71
140,01110011,00000000,0.91900635 -0.072753906 -0.07458496 0.38012695,72 133 61
150,01110011,00000000,0.77801514 -0.01550293 -0.049804688 0.62597656,81 130 50
160,01110011,00000000,0.64471436 -0.038330078 -0.020263672 0.76312256,82 114 37
170,01110011,00000000,0.63446045 -0.03564453 -0.013671875 0.7719116,77 108 30
180,01110011,00000000,0.99243164 0.019714355 0.0014038086 -0.121032715,85 102 51
190,01110011,00000000,0.94000244 0.016906738 0.015136719 -0.34033203,91 95 81
200,01110011,00000000,0.8970947 0.0041503906 -0.002746582 -0.44189453,91 95 101
210,01110011,00000000,0.9042969 0.0087890625 -0.010620117 -0.42663574,91 96 111
220,01110011,00000000,0.91571045 0.0030517578 0.0076904297 -0.4017334,91 92 115
230,01110011,00000000,0.8963623 0.012084961 -0.011657715 -0.44293213,95 92 121
240,01110011,00000000,0.9006958 0.05999756 0.012573242 -0.4300537,102 85 121
250,01110011,00000000,0.9840698 0.041870117 0.022949219 -0.17120361,105 77 112
0,01110011,00000000,0.55426025 0.043151855 -0.12597656 -0.82159424,99 112 142
10,01110011,00000000,0.22772217 0.1005249 -0.05267334 -0.96710205,105 115 163
20,01110011,00000000,0.4706421 0.009033203 0.044006348 0.8811035,107 116 133
30,01110011,00000000,0.9854126 0.013244629 0.06341553 0.15716553,113 98 120
40,01110011,00000000,0.79193115 0.059570312 0.0078125 -0.607605,124 100 139
50,01110011,00000000,0.60272217 0.030090332 0.0021362305 -0.7973633,118 100 151
60,01110011,00000000,0.5869751 -0.008544922 -0.0015869141 -0.8095703,106 100 157
70,01110011,00000000,0.7635498 -0.021850586 -0.0028686523 -0.64538574,96 98 150
80,01110011,00000000,0.9428711 -0.03479004 -0.014526367 -0.3310547,87 98 131
90,01110011,00000000,0.9985962 -0.038757324 -0.021240234 -0.030151367,83 98 111
100,01110011,00000000,0.9751587 -0.035827637 -0.022338867 0.21740723,82 98 91
110,01110011,00000000,0.92089844 -0.03112793 -0.020629883 0.38806152,82 98 76
120,01110011,00000000,0.8410034 -0.029907227 -0.020935059 0.53967285,81 98 63
130,01110011,00000000,0.7592163 -0.028503418 -0.02142334 0.64990234,81 98 53
140,01110011,00000000,0.6488037 -0.02758789 -0.02319336 0.7600708,81 98 39
150,01110011,00000000,0.6109009 -0.0713501 -0.11022949 0.7807617,62 109 30
160,01110011,00000000,0.35339355 0.06262207 0.065979004 0.9310303,88 103 13
170,01110011,00000000,0.20227051 -0.034851074 0.0947876 -0.9741211,84 76 42
180,01110011,00000000,0.87286377 -0.013977051 -0.048095703 -0.48529053,98 91 66
190,01110011,00000000,0.99432373 -0.08929443 0.023986816 -0.05230713,71 90 72
200,01110011,00000000,0.97052 -0.005004883 -0.07824707 0.22796631,83 114 68
210,01110011,00000000,0.9453125 -0.0025634766 0.0024414062 0.32598877,90 99 65
220,01110011,00000000,0.9647217 -0.022888184 0.0115356445 0.26190186,85 92 66
230,01110011,00000000,0.9989624 0.028259277 -0.008178711 -0.036071777,95 94 80
240,01110011,00000000,0.9591675 0.018127441 0.021911621 -0.28125,94 87 96
250,01110011,00000000,0.8779297 0.019714355 -0.017333984 -0.4779663,99 95 112
0,01110011,00000000,0.80926514 0.026794434 0.0033569336 -0.586853,100 91 123
10,01110011,00000000,0.76556396 0.021118164 -0.0016479492 -0.6430054,100 92 129
20,01110011,00000000,0.7263794 0.026306152 -0.0068969727 -0.68670654,101 92 139
30,01110011,00000000,0.6868286 0.016784668 -0.0024414062 -0.72662354,101 93 149
40,01110011,00000000,0.6604004 0.02557373 -0.003967285 -0.75042725,101 93 150
50,01110011,00000000,0.6119995 0.023071289 -0.005432129 -0.79052734,101 93 158
60,01110011,00000000,0.5533447 0.025878906 -0.003112793 -0.83251953,101 93 163
70,01110011,00000000,0.50268555 0.026489258 -0.0072021484 -0.86395264,101 93 167
80,01110011,00000000,0.44274902 0.025268555 -0.0048828125 -0.89630127,101 93 172
90,01110011,00000000,0.3970337 0.027526855 -0.006591797 -0.9173584,101 93 175
100,01110011,00000000,0.35046387 0.022399902 -0.009460449 -0.93621826,101 94 179
110,01110011,00000000,0.32452393 0.023254395 -0.009338379 -0.94555664,101 94 181
120,01110011,00000000,0.30200195 0.014038086 -0.008605957 -0.953125,101 94 182
130,01110011,00000000,0.26904297 -0.016113281 -0.052612305 -0.96154785,101 107 185
140,01110011,00000000,0.355896 0.014953613 -0.03112793 -0.9338379,94 105 185
150,01110011,00000000,0.51116943 0.043884277 0.028503418 -0.85791016,94 91 175
160,01110011,00000000,0.508667 0.0072631836 0.018432617 -0.8607178,97 87 174
170,01110011,00000000,0.40423584 0.010131836 -0.026000977 -0.9142456,99 94 179
180,01110011,00000000,0.440979 0.010192871 -0.017944336 -0.89727783,99 97 179
190,01110011,00000000,0.41687012 0.0010375977 -0.020263672 -0.9086914,97 100 179
200,01110011,00000000,0.99993896 0.00036621094 -0.0013427734 0.0036621094,97 99 163
210,01110011,00000000,0.99017334 0.024902344 0.0041503906 -0.137146,99 95 139
220,01110011,00000000,0.9293823 0.032470703 0.008361816 -0.3675537,100 93 134
230,01110011,00000000,0.8602295 0.023742676 0.0022583008 -0.5093384,100 93 134
240,01110011,00000000,0.8491821 0.012390137 -0.0010986328 -0.52783203,100 93 134
250,01110011,00000000,0.9034424 0.0004272461 -0.0051879883 -0.42852783,96 93 128
0,01110011,00000000,0.9456787 0.0028686523 -0.015136719 -0.32458496,96 93 120
10,01110011,00000000,0.9611206 0.001159668 -0.011230469 -0.27581787,96 93 117
20,01110011,00000000,0.9772339 0 -0.012207031 -0.21154785,96 93 113
30,01110011,00000000,0.9819946 0.0021362305 -0.015319824 -0.18829346,96 93 113
40,01110011,00000000,0.9859009 0.0014038086 -0.015319824 -0.16644287,96 93 111
50,01110011,00000000,0.98895264 0.0026245117 -0.019226074 -0.14685059,96 93 110
60,01110011,00000000,0.98950195 0.0021972656 -0.01751709 -0.14349365,96 93 110
70,01110011,00000000,0.9891968 0.014953613 -0.034423828 -0.14178467,98 97 110
80,01110011,00000000,0.9817505 0.029174805 0.008544922 0.18774414,110 89 93
90,01110011,00000000,0.94885254 -0.14105225 -0.009094238 0.28234863,58 79 81
100,01110011,00000000,0.9960327 0.038757324 -0.06365967 0.049316406,89 102 87
110,01110011,00000000,0.9760132 0.030395508 -0.008483887 0.21533203,95 94 79
120,01110011,00000000,0.98931885 0.009521484 -0.031433105 0.14172363,94 99 80
130,01110011,00000000,0.9984131 0.0037231445 -0.018066406 -0.05206299,92 95 90
140,01110011,00000000,0.99554443 0.0037841797 -0.026062012 -0.09033203,92 97 92
150,01110011,00000000,0.99853516 0.0017089844 -0.039916992 -0.036499023,92 102 92
160,01110011,00000000,0.89263916 -0.0017089844 -0.14715576 -0.42596436,83 131 109
170,01110011,00000000,0.836792 0.057495117 0.16540527 -0.51867676,74 69 121
180,01110011,00000000,0.8711548 0.036315918 0.0056762695 -0.489563,95 80 125
190,01110011,00000000,0.76348877 0.042907715 -0.040527344 -0.6430054,101 98 135
200,01110011,00000000,0.7732544 0.021484375 0.041625977 -0.6323242,92 85 138
210,01110011,00000000,0.8354492 0.010803223 -0.035949707 -0.5482788,99 97 138
220,01110011,00000000,0.8970947 0.0049438477 -0.0053710938 -0.44171143,94 95 130
230,01110011,00000000,0.9362793 0.008850098 -0.0119018555 -0.3508911,93 95 124
240,01110011,00000000,0.94158936 0.013122559 -0.025390625 -0.33544922,94 100 124
250,01110011,00000000,0.9510498 0.01184082 -0.01739502 -0.3081665,94 98 123
0,01110011,00000000,0.95581055 0.015258789 -0.0079956055 -0.29333496,94 95 120
10,01110011,00000000,0.95825195 0.011108398 -0.018127441 -0.2852173,95 97 119
20,01110011,00000000,0.95996094 0.0037231445 -0.031188965 -0.27825928,93 101 119
30,01110011,00000000,0.97650146 -0.005065918 -0.027770996 -0.21356201,93 102 113
40,01110011,00000000,0.9918823 -0.003112793 -0.031066895 -0.123291016,92 103 105
50,01110011,00000000,0.9996338 -0.0138549805 -0.021057129 -0.011169434,91 101 95
60,01110011,00000000,0.9976196 -0.01739502 -0.028747559 0.059692383,90 100 91
70,01110011,00000000,0.98895264 -0.017028809 -0.02520752 0.14489746,88 100 83
80,01110011,00000000,0.9779663 -0.01373291 -0.031921387 0.20587158,86 103 80
90,01110011,00000000,0.9598999 -0.022644043 -0.024414062 0.27825928,84 102 73
100,01110011,00000000,0.9505615 -0.016845703 -0.032043457 0.30828857,84 104 72
110,01110011,00000000,0.9316406 -0.012268066 -0.029907227 0.36193848,84 103 67
120,01110011,00000000,0.82196045 0.09307861 0.008178711 0.5617676,111 101 55
130,01110011,00000000,0.09686279 -0.21130371 -0.0008544922 -0.9725952,156 96 19
140,01110011,00000000,0.7999878 -0.20300293 -0.37683105 0.42041016,191 195 19
150,01110011,00000000,0.5220337 0.06750488 -0.15802002 0.8354492,178 181 15
160,01110011,00000000,0.0063476562 -0.01940918 0.03387451 -0.99920654,158 167 11
170,01110011,00000000,0.61968994 -0.05102539 -0.013427734 -0.78302,128 141 64
180,01110011,00000000,0.9780884 -0.08416748 -0.056884766 -0.18157959,103 140 74
190,01110011,00000000,0.90960693 -0.055847168 -0.09448242 0.4006958,97 146 58
200,01110011,00000000,0.79125977 -0.04345703 -0.035583496 0.6088257,91 128 48
210,01110011,00000000,0.8320923 -0.016113281 -0.018737793 0.55407715,90 118 48
220,01110011,00000000,0.9795532 0.014404297 0.012329102 0.20025635,93 103 62
230,01110011,00000000,0.9810791 0.020812988 0.018859863 -0.19146729,96 95 84
240,01110011,00000000,0.8401489 0.037963867 -0.034729004 -0.5397949,109 103 107
250,01110011,00000000,0.6015625 0.07635498 -0.024169922 -0.7947998,117 101 134
0,01100001,00000000,0.3881836 0.06695557 0.013366699 -0.91900635,118 97 156
10,01100001,00000000,6.1035156E-05 -0.18652344 0.9824219 0.008666992,0 0 0
20,01100001,00000000,0.9818115 0.002319336 -0.00048828125 -0.18963623,0 0 0
30,01110011,00000000,0.87384033 0.012451172 0.009033203 -0.48583984,0 0 0
40,01110011,00000000,0.96990967 0.008544922 0.0006713867 -0.24298096,5 5 5
50,01110011,00000000,0.8920288 -0.0146484375 -0.08807373 0.4428711,30 66 20
60,01110011,00000000,0.049865723 0.014892578 -0.07800293 0.99554443,48 97 4
70,01110011,00000000,0.5317993 -0.008972168 0.06665039 -0.8441162,63 86 59
80,01110011,00000000,0.82025146 -0.04248047 0.022583008 -0.5698242,70 90 84
90,01110011,00000000,0.98376465 -0.04864502 -0.03314209 -0.16906738,75 101 85
100,01110011,00000000,0.98272705 -0.005554199 -0.056518555 0.17572021,85 108 77
110,01110011,00000000,0.9718628 -0.0037231445 -0.053894043 0.22918701,85 109 74
120,01110011,00000000,0.9941406 0.032104492 -0.09039307 0.048828125,92 117 81
130,01110011,00000000,0.9927368 0.014831543 -0.09246826 -0.07507324,89 124 89
140,01110011,00000000,0.9708252 0.057556152 -0.07836914 -0.21887207,99 122 98
150,01110011,00000000,0.9411621 0.05670166 -0.079956055 -0.32318115,104 122 106
160,01110011,00000000,0.84503174 0.08679199 -0.09240723 -0.51934814,113 127 116
170,01110011,00000000,0.73010254 0.10681152 -0.072509766 -0.6709595,121 124 126
180,01110011,00000000,0.6461792 0.083984375 -0.07434082 -0.7548218,125 129 134
190,01110011,00000000,0.8583374 -0.0036010742 -0.11639404 -0.49957275,113 139 127
200,01110011,00000000,0.93078613 0.0009765625 -0.13061523 -0.3411255,107 139 119
210,01110011,00000000,0.9604492 -0.0048828125 -0.12109375 -0.2503662,101 138 114
220,01110011,00000000,0.9595337 -0.0029907227 -0.12976074 -0.24975586,97 138 114
230,01110011,00000000,0.9834595 -0.019897461 -0.13458252 -0.11932373,93 139 105
240,01110011,00000000,0.98760986 -0.018920898 -0.13085938 -0.08343506,90 139 103
250,01110011,00000000,0.986084 -0.019836426 -0.14147949 -0.083740234,88 139 103
0,01110011,00000000,0.9812012 -0.08099365 -0.1296997 -0.117004395,72 139 103
10,01110011,00000000,0.9813843 -0.063964844 -0.13800049 -0.116882324,73 140 103
20,01110011,00000000,0.97998047 -0.03942871 -0.1585083 -0.11279297,75 144 103
30,01110011,00000000,0.9812012 -0.022521973 -0.17474365 -0.077819824,80 150 101
40,01110011,00000000,0.97210693 0.0068969727 -0.19934082 -0.12286377,85 157 101
50,01110011,00000000,0.9977417 0.0018920898 0.008178711 -0.065979004,90 144 107
60,01110011,00000000,0.9251709 0.011108398 0.0018920898 -0.37921143,93 123 115
70,01110011,00000000,0.91638184 -0.03338623 0.0068969727 -0.39868164,82 112 117
80,01110011,00000000,0.93847656 -0.02734375 -0.045410156 -0.34106445,83 113 116
90,01110011,00000000,0.9161377 -0.0075683594 -0.05670166 -0.39648438,86 112 116
100,01110011,00000000,0.9034424 -0.007019043 -0.084228516 -0.42016602,89 117 118
110,01110011,00000000,0.9432373 -0.021911621 -0.05633545 -0.32629395,84 114 116
120,01110011,00000000,0.9373779 -0.05871582 -0.09429932 -0.32995605,76 125 116
130,01110011,00000000,0.9522095 -0.05230713 -0.093688965 -0.28564453,73 124 113
140,01110011,00000000,0.9402466 -0.050048828 -0.091552734 -0.3237915,74 125 113
150,01110011,00000000,0.99993896 -0.0028686523 -0.0071411133 0.00579834,77 119 107
160,01110011,00000000,0.9996948 0.0010375977 -0.018798828 0.0107421875,83 109 99
170,01110011,00000000,0.99890137 0.00091552734 -0.036376953 0.02911377,84 105 97
180,01110011,00000000,0.9963989 0.020385742 -0.07788086 0.025146484,91 114 94
190,01110011,00000000,0.98986816 0.053344727 -0.1027832 -0.08148193,100 124 95
200,01110011,00000000,0.95599365 0.062438965 -0.0869751 -0.27294922,104 125 105
210,01110011,00000000,0.8942261 0.095703125 -0.101745605 -0.4251709,115 128 115
220,01110011,00000000,0.8517456 0.09655762 -0.09320068 -0.5064087,119 128 122
230,01110011,00000000,0.78045654 0.09350586 -0.08496094 -0.6121826,126 128 132
240,01110011,00000000,0.713501 0.09185791 -0.09051514 -0.68865967,127 128 137
250,01110011,00000000,0.60528564 0.05987549 -0.115478516 -0.7852783,128 137 145
0,01110011,00000000,0.033447266 -0.08300781 0.17285156 0.98083496,121 162 164
10,01110011,00000000,0.7809448 -0.025939941 0.018615723 0.6236572,103 153 148
20,01110011,00000000,0.29071045 0.44744873 0.06536865 -0.8432007,200 180 177
30,01110011,00000000,0.4232788 -0.15167236 0.054504395 0.8915405,165 167 135
40,01110011,00000000,0.58184814 -0.07244873 0.062438965 0.8076172,124 129 93
50,01110011,00000000,0.9828491 0.12841797 -0.014892578 -0.13128662,131 139 109
60,01110011,00000000,0.37506104 0.14672852 -0.11425781 -0.90808105,160 161 147
70,01110011,00000000,0.0067749023 0.1609497 -0.054138184 -0.9854126,166 156 171
80,01110011,00000000,0.41326904 -0.111206055 0.004699707 0.9036865,110 132 113
90,01110011,00000000,0.8303833 -0.09875488 -0.013916016 0.5480957,89 114 96
100,01110011,00000000,0.9760132 -0.017700195 -0.08215332 0.20074463,86 121 94
110,01110011,00000000,0.9723511 -0.027038574 -0.115356445 0.20123291,84 128 87
120,01110011,00000000,0.95544434 -0.07763672 -0.12609863 0.25524902,71 133 79
130,01110011,00000000,0.871521 -0.07366943 -0.15228271 0.460083,70 144 68
140,01110011,00000000,0.67529297 -0.106933594 -0.14343262 0.7154541,63 150 48
150,01110011,00000000,0.2703247 -0.14221191 -0.100097656 0.9468994,49 151 24
160,01110011,00000000,0.24822998 0.10430908 0.056762695 -0.96136475,68 134 51
170,01110011,00000000,0.7258301 0.021850586 -0.043395996 -0.6861572,91 131 80
180,01110011,00000000,0.9818115 -0.08959961 -0.16137695 -0.043823242,86 152 76
190,01110011,00000000,0.789978 -0.112854004 -0.1918335 0.571228,78 172 57
200,01110011,00000000,0.3508911 -0.11419678 -0.15332031 0.916626,68 182 30
210,01110011,00000000,0.3180542 0.074401855 0.04071045 -0.9442749,82 164 43
220,01110011,00000000,0.8515625 -0.021362305 -0.072021484 -0.5187988,93 156 67
230,01110011,00000000,0.97473145 -0.08331299 -0.1749878 0.11065674,89 167 65
240,01110011,00000000,0.8119507 -0.09753418 -0.1765747 0.5477295,82 174 53
250,01110011,00000000,0.49346924 -0.09423828 -0.14923096 0.8516846,76 177 33
0,01110011,00000000,0.046203613 -0.118774414 -0.0657959 0.989624,62 166 8
10,01110011,00000000,0.21160889 0.09655762 0.031188965 -0.9720459,86 145 49
20,01110011,00000000,0.5308838 0.07513428 -0.0076904297 -0.84399414,105 124 89
30,01110011,00000000,0.8322754 0.006286621 -0.099365234 -0.5452881,109 133 99
40,01110011,00000000,0.9642334 -0.0119018555 -0.1408081 -0.22424316,106 139 97
50,01110011,00000000,0.98760986 -0.022583008 -0.14581299 0.052612305,102 142 87
60,01110011,00000000,0.98376465 -0.022277832 -0.13720703 0.11340332,95 140 86
70,01110011,00000000,0.9915161 0.01171875 -0.12908936 0.008911133,95 138 89
80,01110011,00000000,0.97631836 0.048461914 -0.12939453 -0.16644287,100 139 99
90,01110011,00000000,0.9093628 0.08880615 -0.13287354 -0.38397217,109 141 109
100,01110011,00000000,0.7822876 0.12713623 -0.110961914 -0.5996094,119 139 120
110,01110011,00000000,0.63446045 0.14831543 -0.097839355 -0.7522583,131 137 132
120,01110011,00000000,0.48840332 0.16119385 -0.08807373 -0.85302734,145 137 143
130,01110011,00000000,0.34204102 0.16821289 -0.064086914 -0.9221802,155 134 154
140,01110011,00000000,0.21826172 0.17248535 -0.047973633 -0.95928955,165 128 164
150,01110011,00000000,0.11462402 0.16241455 -0.04034424 -0.979187,173 126 174
160,01110011,00000000,0.036743164 0.13812256 -0.037353516 -0.9890137,175 121 184
170,01110011,00000000,0.015014648 -0.12463379 0.028808594 0.9916382,153 115 160
180,01110011,00000000,0.41430664 -0.124938965 0.049987793 0.90008545,111 96 105
190,01110011,00000000,0.95947266 -0.038024902 -0.004272461 0.27905273,104 95 102
200,01110011,00000000,0.9135132 0.07623291 -0.052246094 -0.39605713,118 105 119
210,01110011,00000000,0.68847656 0.0947876 -0.101257324 -0.711853,127 122 134
220,01110011,00000000,0.48773193 0.09790039 -0.10461426 -0.861084,130 132 147
230,01110011,00000000,0.40264893 0.096069336 -0.061523438 -0.9081421,129 128 157
240,01110011,00000000,0.43823242 0.025939941 -0.085998535 -0.89434814,122 131 159
250,01110011,00000000,0.54504395 -0.0032348633 -0.09979248 -0.83239746,112 136 158
0,01110011,00000000,0.692688 -0.019592285 -0.0847168 -0.7159424,100 133 148
10,01110011,00000000,0.76171875 -0.033935547 -0.09429932 -0.64001465,94 133 142
20,01110011,00000000,0.81585693 -0.05407715 -0.11383057 -0.56433105,84 136 137
30,01110011,00000000,0.86047363 -0.059814453 -0.10870361 -0.4940796,77 135 129
40,01110011,00000000,0.8925171 -0.06768799 -0.10876465 -0.43237305,72 134 127
50,01110011,00000000,0.90045166 -0.076171875 -0.120788574 -0.41070557,68 137 126
60,01110011,00000000,0.9069214 -0.07220459 -0.12084961 -0.3970337,67 136 125
70,01110011,00000000,0.9199829 -0.07965088 -0.12695312 -0.36206055,65 137 123
80,01110011,00000000,0.91973877 -0.08123779 -0.1307373 -0.36108398,64 137 123
90,01110011,00000000,0.9243164 -0.08105469 -0.13903809 -0.34588623,64 140 121
100,01110011,00000000,0.9289551 -0.08465576 -0.1430664 -0.33068848,64 142 121
110,01110011,00000000,0.93310547 -0.0859375 -0.13928223 -0.3199463,63 143 120
120,01110011,00000000,0.9314575 -0.06335449 -0.21875 -0.28381348,70 158 116
130,01110011,00000000,0.98205566 -0.10644531 -0.14349365 -0.0602417,67 152 105
140,01110011,00000000,0.9699707 -0.18029785 0.015136719 0.16229248,43 115 93
150,01110011,00000000,0.9763794 -0.14111328 -0.16369629 0.0015258789,35 137 93
160,01110011,00000000,0.95617676 -0.054748535 -0.16625977 -0.23461914,48 143 102
170,01110011,00000000,0.9680176 -0.07611084 -0.12512207 -0.20349121,51 139 102
180,01110011,00000000,0.9451294 -0.08355713 -0.20031738 -0.24414062,52 155 104
190,01110011,00000000,0.85491943 -0.111083984 -0.13775635 -0.48754883,39 147 115
200,01110011,00000000,0.86169434 0.061157227 -0.16503906 -0.4758911,76 131 120
210,01110011,00000000,0.9210205 -0.22918701 -0.26306152 0.1729126,66 172 91
220,01110011,00000000,0.62731934 -0.1895752 0.024047852 0.7548828,38 147 59
230,01110011,00000000,0.5715332 -0.14923096 -0.06896973 0.80389404,21 134 44
240,01110011,00000000,0.84729004 -0.22650146 -0.04638672 0.47802734,14 106 53
250,01110011,00000000,0.91638184 -0.18554688 -0.095214844 0.34161377,16 118 60
0,01110011,00000000,0.93200684 -0.087768555 -0.14709473 0.31939697,36 136 65
10,01110011,00000000,0.94158936 -0.12261963 -0.16436768 0.2670288,31 138 68
20,01110011,00000000,0.9729614 -0.12030029 -0.14990234 0.12799072,33 136 76
30,01110011,00000000,0.9613037 -0.12225342 -0.1630249 0.18511963,38 144 76
40,01110011,00000000,0.9503174 -0.118774414 -0.18792725 0.21765137,41 153 75
50,01110011,00000000,0.9673462 -0.1105957 -0.15679932 0.16522217,44 149 76
60,01110011,00000000,0.9608154 -0.107788086 -0.17510986 0.18579102,46 153 76
70,01110011,00000000,0.9606323 -0.10064697 -0.18719482 0.17889404,48 157 76
80,01110011,00000000,0.97094727 -0.09698486 -0.17193604 0.13500977,50 157 76
90,01110011,00000000,0.96868896 -0.07745361 -0.20098877 0.12310791,54 162 77
100,01110011,00000000,0.9717407 -0.07550049 -0.19360352 0.11193848,57 161 77
110,01110011,00000000,0.9746704 -0.0769043 -0.19519043 0.0769043,59 162 79
120,01110011,00000000,0.972229 -0.060424805 -0.2111206 0.08062744,63 167 79
130,01110011,00000000,0.9746704 -0.076660156 -0.18664551 0.0960083,61 165 79
140,01110011,00000000,0.9725952 -0.06842041 -0.203125 0.08984375,64 166 79
150,01110011,00000000,0.97125244 -0.06689453 -0.20074463 0.10888672,65 166 79
160,01110011,00000000,0.9710083 -0.07458496 -0.19281006 0.11993408,65 165 79
170,01110011,00000000,0.97094727 -0.06695557 -0.19451904 0.12194824,65 164 79
180,01110011,00000000,0.96850586 -0.06970215 -0.1932373 0.14068604,65 163 79
0,01111001,00000000,0.9674072 -0.064453125 -0.20153809 0.13848877,65 165 79
10,01111001,00000000,0.8499756 -0.22613525 0.12310791 -0.45941162,65 165 79
20,01111001,00000000,0.96661377 -0.14007568 0.20123291 0.07354736,65 165 79
30,01111001,00000000,0.9991455 -0.0051879883 0.00024414062 0.039855957,65 165 79
40,01111001,00000000,0.9996948 -0.0017700195 -0.00079345703 0.020263672,65 165 79
50,01111001,00000000,0.9998169 -0.00030517578 0.0007324219 0.016235352,65 165 79
60,01111011,00000000,0.99957275 -0.0036621094 -0.00024414062 0.025939941,65 165 79
70,01111011,00000000,0.9564209 -0.07373047 0.08843994 0.26818848,56 130 73
80,01111011,00000000,0.57818604 -0.06298828 -0.09362793 0.80792236,40 144 44
90,01111011,00000000,0.4991455 0.053894043 -0.027954102 0.8642578,82 136 33
100,01111011,00000000,0.6572876 -0.0107421875 -0.0028076172 0.75341797,82 111 35
110,01111011,00000000,0.847229 0.056762695 0.0036621094 0.5280762,99 109 46
120,01111011,00000000,0.9907837 0.064331055 0.014404297 0.117492676,105 100 66
130,01111011,00000000,0.99823 0.051757812 -0.028015137 -0.003540039,107 104 77
140,01111011,00000000,0.99560547 0.048461914 -0.05041504 0.06085205,107 106 80
150,01111011,00000000,0.9805908 0.038635254 -0.07745361 0.17547607,107 114 80
160,01111011,00000000,0.9571533 0.04437256 -0.09954834 0.2680664,107 121 75
170,01111011,00000000,0.9614868 0.05633545 -0.09832764 0.25006104,107 122 75
180,01111011,00000000,0.9760742 0.007507324 -0.061767578 0.20819092,99 116 75
190,01111011,00000000,0.9486084 0.10144043 -0.09320068 0.28466797,104 119 71
200,01111011,00000000,0.85876465 0.28936768 0.03363037 -0.4212036,135 144 101
210,01111011,00000000,0.331604 0.22131348 -0.010620117 -0.9169922,185 128 140
220,01111011,00000000,0.27404785 0.14855957 0.13000488 -0.9411621,159 97 156
230,01111011,00000000,0.50390625 0.08459473 0.015991211 -0.859375,158 98 155
240,01111011,00000000,0.84350586 0.080322266 -0.051879883 -0.5283203,147 99 138
250,01111011,00000000,0.9470215 0.07763672 -0.11639404 -0.2888794,143 114 124
0,01111011,00000000,0.9827881 0.061157227 -0.1375122 -0.10650635,134 125 110
10,01111011,00000000,0.9805298 0.08105469 -0.13000488 -0.12243652,132 128 109
20,01111011,00000000,0.96551514 0.09387207 -0.13476562 -0.20172119,130 136 108
30,01111011,00000000,0.9373779 0.1138916 -0.12365723 -0.30474854,130 136 108
40,01111011,00000000,0.9105835 0.115600586 -0.12664795 -0.37579346,131 139 111
50,01111011,00000000,0.8966675 0.15539551 -0.22796631 -0.3460083,147 155 111
60,01111011,00000000,0.95214844 0.0076293945 -0.19433594 0.23547363,150 149 90
70,01111011,00000000,0.19085693 -0.14996338 -0.14093018 0.9597168,100 143 36
80,01111011,00000000,0.03894043 0.14208984 0.03503418 -0.9884033,101 127 49
90,01111011,00000000,0.048217773 -0.19122314 -0.06970215 0.97784424,77 112 55
100,01111011,00000000,0.45959473 -0.13336182 -0.07409668 0.8748779,59 118 44
110,01111011,00000000,0.87786865 0.018249512 -0.11602783 0.46411133,72 132 59
120,01111011,00000000,0.9834595 0.0848999 -0.14733887 0.060668945,87 143 75
130,01111011,00000000,0.97198486 0.10644531 -0.1184082 -0.17242432,104 140 90
140,01111011,00000000,0.97088623 0.08496094 -0.15740967 -0.15875244,112 147 92
150,01111011,00000000,0.9831543 0.057556152 -0.17303467 0.00061035156,112 149 89
160,01111011,00000000,0.9706421 0.034301758 -0.19030762 0.14257812,112 155 83
170,01111011,00000000,0.9492798 0.024353027 -0.19647217 0.24395752,110 159 78
180,01111011,00000000,0.9393921 0.018798828 -0.19036865 0.28411865,106 159 77
190,01111011,00000000,0.7755127 -0.07550049 -0.009155273 0.6265869,98 120 60
200,01111011,00000000,0.88861084 0.12182617 -0.26348877 0.35491943,71 163 64
210,01111011,00000000,0.862854 0.28533936 -0.0925293 -0.40655518,126 164 97
220,01111011,00000000,0.35180664 0.3067627 -0.006286621 -0.8842163,173 162 134
230,01111011,00000000,0.06616211 -0.18011475 -0.09375 0.9768677,152 146 129
240,01111011,00000000,0.121276855 -0.18249512 -0.1048584 0.9699707,87 140 75
250,01111011,00000000,0.19006348 -0.15136719 -0.11785889 0.96276855,52 147 45
0,01111011,00000000,0.043518066 -0.17907715 -0.13543701 0.9733887,25 152 21
10,01111011,00000000,0.15167236 0.1687622 0.10974121 -0.96759033,58 129 52
20,01111011,00000000,0.5695801 0.11920166 0.024536133 -0.8128052,98 111 88
30,01111011,00000000,0.94451904 0.030334473 -0.15356445 -0.28851318,110 132 87
40,01111011,00000000,0.94573975 -0.0015258789 -0.22259521 0.23638916,115 156 74
50,01111011,00000000,0.8446655 -0.03942871 -0.19488525 0.49682617,106 161 62
60,01111011,00000000,0.8781738 -0.0009765625 -0.17028809 0.44683838,100 161 60
70,01111011,00000000,0.9606323 0.05206299 -0.16015625 0.22070312,101 159 70
80,01111011,00000000,0.982666 0.107666016 -0.14831543 -0.024047852,111 156 80
